"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Guyana","335"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Antigua y Barbuda","175"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Trinidad y Tobago","115"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Dominica","87"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","San Vicente y las Granadinas","74"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Jamaica","62"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Santa Lucía","46"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Barbados","41"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Granada","24"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-cristobal-nieves?anio=1990","Bahamas","5"
