"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Nauru","921"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Tuvalu","377"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Fiyi","221"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Australia","64"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Estados Unidos","43"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Nueva Zelanda","42"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/kiribati?anio=1990","Reino Unido","23"
