"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Nigeria","19.972"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Togo","17.244"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Níger","9.802"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Costa de Marfil","7.735"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Ghana","5.747"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Burkina Faso","1.240"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Malí","726"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","República del Congo","537"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Francia","506"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/benin?anio=1990","Chad","367"
