"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Camboya","21.150"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Tailandia","1.218"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Laos","1.033"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Birmania - Myanmar","963"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Indonesia","793"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","China","612"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Singapur","294"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Estados Unidos","263"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Reino Unido","256"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Bangladés","225"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Japón","124"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","India","116"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Nepal","106"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Corea del Norte","56"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Sri Lanka","46"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Pakistán","30"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Canadá","26"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Corea del Sur","25"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Francia","21"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Australia","16"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Malasia","13"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/vietnam?anio=1990","Filipinas","12"
