"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Benín","96.599"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Ghana","75.322"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Togo","46.886"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Níger","35.442"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Malí","14.578"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Chad","11.111"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Camerún","10.242"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Liberia","7.823"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nigeria?anio=1990","Sierra Leona","1.553"
