"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Birmania - Myanmar","229.504"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Laos","165.019"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Camboya","73.756"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Vietnam","18.879"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Japón","10.091"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Nepal","5.763"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Sri Lanka","3.781"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","India","3.389"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Alemania","2.551"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Nueva Zelanda","2.439"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Estados Unidos","1.640"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Francia","1.349"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Malasia","1.293"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Filipinas","1.266"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Pakistán","1.086"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Canadá","917"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Noruega","812"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Singapur","809"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Bangladés","725"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Italia","662"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Australia","593"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Indonesia","545"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Corea del Sur","469"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Dinamarca","429"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Suiza","370"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Suecia","249"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Holanda","151"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","China","58"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Portugal","53"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/tailandia?anio=1990","Reino Unido","21"
