"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Ucrania","245.741"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Rusia","227.107"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Kazajistán","20.541"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Bielorrusia","13.665"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Rumanía","5.142"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Uzbekistán","4.025"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Azerbaiyán","3.750"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Georgia","3.550"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Polonia","794"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Hungría","694"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","República Checa","519"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Bulgaria","462"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Alemania","427"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Portugal","403"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Italia","116"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Turquía","87"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Mongolia","43"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Grecia","38"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/moldavia?anio=1990","Israel","20"
