"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Francia","788"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Reino Unido","694"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","India","515"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","China","346"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Sudáfrica","184"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Hong Kong","91"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Bélgica","76"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Bangladés","71"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Suiza","66"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Alemania","57"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Madagascar","56"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Seychelles","43"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Italia","38"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Estados Unidos","37"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Malasia","36"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Canadá","36"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Rusia","34"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Irlanda","30"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Japón","23"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","España","15"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Sri Lanka","9"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mauricio?anio=1990","Pakistán","1"
