"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Italia","336.040"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Paraguay","257.243"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","España","229.535"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Chile","223.528"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Bolivia","147.234"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Uruguay","136.906"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Brasil","34.359"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Polonia","29.520"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Perú","16.366"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Alemania","15.674"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Portugal","13.551"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","República de Macedonia","13.164"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Corea del Sur","10.229"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Estados Unidos","9.992"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Francia","6.463"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Japón","5.812"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Rusia","5.016"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Siria","4.931"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","China","4.268"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Austria","4.256"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","República Checa","3.946"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Rumanía","3.713"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Ucrania","3.583"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Hungría","3.297"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Líbano","3.248"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Grecia","3.197"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Colombia","2.702"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Turquía","2.498"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","Reino Unido","2.391"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argentina?anio=1990","México","2.332"
