"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Guatemala","12.650"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","El Salvador","6.691"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","México","3.025"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Honduras","2.764"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Estados Unidos","1.901"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","China","551"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Canadá","542"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Jamaica","445"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Reino Unido","306"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","India","247"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Hong Kong","47"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Alemania","45"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Líbano","35"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Haiti","35"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belice?anio=1990","Nigeria","30"
