"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Albania","63.963"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Chipre","45.588"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Estados Unidos","43.336"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Turkmenistán","40.196"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Georgia","36.031"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Turquía","34.502"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Reino Unido","34.223"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Polonia","29.946"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Rusia","28.345"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Alemania","26.527"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Australia","19.643"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Canadá","14.677"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Italia","12.933"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Egipto","12.485"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Armenia","12.148"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Filipinas","11.217"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Francia","10.626"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Moldavia","9.177"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Bangladés","7.665"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Bulgaria","7.509"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Irak","6.631"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Siria","6.547"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Rumanía","5.983"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Pakistán","5.947"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Líbano","5.775"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Holanda","5.508"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","India","5.351"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Bélgica","5.284"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","República de Macedonia","4.152"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/grecia?anio=1990","Kazajistán","3.531"
