"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Suiza","4.128"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Austria","2.021"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Alemania","978"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Turquía","820"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Italia","806"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","República de Macedonia","436"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Serbia","379"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Bosnia y Herzegovina","297"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","España","191"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Portugal","134"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Croacia","111"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Grecia","86"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Francia","66"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Eslovenia","53"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Holanda","40"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Brasil","36"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","China","28"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Reino Unido","27"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Suecia","22"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Estados Unidos","20"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Eslovaquia","18"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Bulgaria","18"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Dinamarca","16"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Estonia","13"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Polonia","11"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","República Checa","9"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Luxemburgo","8"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Noruega","6"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liechtenstein?anio=1990","Hungría","6"
