"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue?anio=1990","Mozambique","478.855"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue?anio=1990","Malaui","68.618"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue?anio=1990","Reino Unido","19.136"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue?anio=1990","Zambia","17.966"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue?anio=1990","Sudáfrica","11.426"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/zimbabue?anio=1990","Botsuana","2.945"
