"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","España","34.478"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Italia","15.780"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Argentina","14.559"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Brasil","10.581"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Polonia","4.067"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Alemania","2.573"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Estados Unidos","1.525"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Paraguay","1.241"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Portugal","1.216"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Chile","1.161"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Francia","865"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Rumanía","811"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Venezuela","773"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","México","719"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Perú","555"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Reino Unido","535"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/uruguay?anio=1990","Canadá","427"
