"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Reino Unido","5.469"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Estados Unidos","4.575"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Trinidad y Tobago","1.775"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Cuba","1.746"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Canadá","1.140"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","India","711"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Bahamas","518"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Barbados","418"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Guatemala","295"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Santa Lucía","257"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","San Vicente y las Granadinas","176"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Granada","161"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Honduras","157"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","El Salvador","130"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Nicaragua","121"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Antigua y Barbuda","120"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Dominica","107"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Costa Rica","96"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","San Cristóbal y Nieves","75"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Panamá","73"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jamaica?anio=1990","Belice","6"
