"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","China","53.792"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Vietnam","18.174"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Estados Unidos","17.746"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Camboya","7.528"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Reino Unido","6.028"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Laos","4.321"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Indonesia","3.752"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Japón","2.891"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","India","2.611"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Corea del Norte","1.321"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Australia","943"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Argelia","795"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Alemania","704"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Canadá","628"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Corea del Sur","593"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Angola","581"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Albania","421"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Pakistán","262"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","España","257"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Suiza","250"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Malasia","245"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Arabia Saudita","227"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Irán","212"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Italia","207"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Turquía","202"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Francia","197"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Hong Kong","196"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Sudáfrica","186"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Jordania","182"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/filipinas?anio=1990","Dinamarca","182"
