"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Malasia","195.072"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","China","150.447"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Indonesia","21.520"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Hong Kong","15.043"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","India","14.109"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Pakistán","12.345"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Bangladés","8.818"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Sri Lanka","5.788"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Estados Unidos","3.423"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Australia","2.913"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Tailandia","1.438"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Filipinas","1.175"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Nueva Zelanda","1.131"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/singapur?anio=1990","Canadá","717"
