"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Nicaragua","142.802"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","El Salvador","114.810"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Guatemala","3.250"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Estados Unidos","2.692"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","México","795"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Costa Rica","594"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Cuba","464"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Colombia","409"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","China","394"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","España","371"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Ecuador","348"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Perú","291"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Chile","273"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Canadá","264"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Alemania","223"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Belice","213"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Italia","198"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Panamá","190"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Brasil","179"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Argentina","145"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Estado de Palestina","116"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Bolivia","112"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Francia","109"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Japón","106"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","República Dominicana","103"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Reino Unido","78"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Venezuela","75"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Holanda","69"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Israel","68"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/honduras?anio=1990","Corea del Sur","53"
