"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Mauritania","89.862"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Guinea","42.570"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Malí","28.161"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Guinea-Bisáu","23.825"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Sierra Leona","12.313"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Francia","11.453"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Gambia","4.263"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Argelia","3.464"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Marruecos","3.405"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Benín","2.984"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Costa de Marfil","2.322"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Ghana","1.476"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Níger","1.397"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Togo","1.380"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Arabia Saudita","1.177"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Líbano","911"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Camerún","837"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Alemania","721"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Nigeria","701"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Estados Unidos","662"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/senegal?anio=1990","Brasil","536"
