"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Estado de Palestina","53.328"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Sudán","15.184"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Alemania","9.692"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Rusia","9.311"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Estados Unidos","6.679"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Siria","5.259"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Italia","4.657"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Arabia Saudita","4.546"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Yemen","3.839"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Jordania","3.386"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Francia","3.089"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Reino Unido","3.051"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Libia","2.936"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Malasia","2.445"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Líbano","2.317"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Kuwait","2.103"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Suiza","1.775"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Indonesia","1.481"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Japón","1.455"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Somalia","1.372"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Irak","1.359"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Grecia","1.306"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Holanda","1.068"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Israel","995"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Tailandia","967"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","India","801"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Turquía","770"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Austria","716"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Filipinas","677"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/egipto?anio=1990","Bélgica","672"
