"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Haiti","561"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Reino Unido","230"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Estados Unidos","226"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Antigua y Barbuda","184"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Trinidad y Tobago","111"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Santa Lucía","102"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Guyana","69"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Canadá","67"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Barbados","61"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Jamaica","47"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","San Vicente y las Granadinas","45"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Francia","29"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","San Cristóbal y Nieves","23"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Nigeria","18"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","China","14"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Líbano","12"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Venezuela","11"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Alemania","11"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","India","10"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Surinam","7"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Siria","6"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Bahamas","5"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Cuba","5"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Holanda","4"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/dominica?anio=1990","Australia","3"
