"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Ucrania","3.301.922"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Kazajistán","2.349.697"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Azerbaiyán","936.852"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Uzbekistán","890.893"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Bielorrusia","809.353"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Georgia","656.888"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Armenia","535.266"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Kirguistán","433.625"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Tayikistán","424.727"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Moldavia","292.807"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Turkmenistán","165.923"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Alemania","144.895"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Letonia","95.730"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Lituania","82.889"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","China","67.405"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Estonia","62.441"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Vietnam","32.251"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Polonia","31.333"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Mongolia","21.142"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Afganistán","19.103"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Hungría","18.236"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","República Checa","13.710"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Turquía","13.032"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Bulgaria","10.760"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","India","9.801"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Corea del Norte","9.699"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Siria","5.464"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Rumanía","3.936"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Austria","3.776"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/rusia?anio=1990","Irán","3.096"
