"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Somalia","36.771"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Sudán","18.648"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Etiopía","15.804"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Egipto","8.579"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Irak","4.943"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Estado de Palestina","2.562"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Siria","2.238"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Vietnam","706"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Irán","0"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Sierra Leona","0"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yemen?anio=1990","Eritrea","0"
