"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Birmania - Myanmar","225.851"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","China","140.163"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Malasia","92.533"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Indonesia","70.627"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Laos","58.722"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Vietnam","40.088"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Estados Unidos","28.559"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Tailandia","15.503"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","India","13.339"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Camboya","12.924"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Singapur","10.556"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Nepal","9.670"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Reino Unido","9.090"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Japón","9.042"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Noruega","4.240"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Brasil","552"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Baréin","89"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/banglades?anio=1990","Antigua y Barbuda","72"
