"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Corea del Sur","148.141"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Filipinas","28.155"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Indonesia","21.305"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Vietnam","18.063"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Estados Unidos","16.962"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Brasil","12.090"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Tailandia","5.839"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Reino Unido","4.737"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Japón","4.547"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","India","4.496"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Canadá","3.756"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Malasia","3.195"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Sri Lanka","3.026"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Hong Kong","2.458"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Australia","2.417"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Perú","2.202"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Bangladés","1.858"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Pakistán","1.817"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/china?anio=1990","Rusia","1.080"
