"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Sudáfrica","5.780"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Zimbabue","4.905"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Reino Unido","3.289"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Zambia","1.991"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","India","1.967"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","China","874"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Malaui","713"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Estados Unidos","603"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Angola","551"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","República Democrática del Congo","526"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Lesoto","505"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Tanzania","460"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Sri Lanka","398"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Alemania","332"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Uganda","295"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Mauricio","292"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Namibia","286"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Holanda","188"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Irlanda","185"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Mozambique","184"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Italia","161"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Pakistán","145"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Portugal","137"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Suecia","129"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Kenia","122"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Australia","120"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Noruega","116"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Canadá","112"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Suazilandia","108"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/botsuana?anio=1990","Nigeria","108"
