"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Estado de Palestina","851.880"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Egipto","171.413"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Siria","51.557"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Irak","25.773"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Sri Lanka","11.062"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Pakistán","5.168"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Arabia Saudita","3.495"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Líbano","3.021"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Yemen","2.439"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Filipinas","2.245"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Sudán","1.891"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Estados Unidos","1.691"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Malasia","983"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Turquía","957"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Bangladés","948"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","India","871"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Rusia","581"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Omán","540"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Italia","518"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Reino Unido","465"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Alemania","413"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Marruecos","398"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Libia","338"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Bosnia y Herzegovina","320"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Rumanía","310"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Francia","295"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","España","282"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Canadá","241"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Kuwait","233"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/jordania?anio=1990","Sudán del Sur","233"
