"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Brasil","111.355"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Argentina","50.447"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Corea del Sur","5.162"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Uruguay","3.293"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","México","3.059"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Japón","2.648"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Chile","2.460"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Alemania","2.108"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","China","1.953"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Estados Unidos","1.582"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Canadá","1.418"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","España","1.114"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Bolivia","809"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Italia","699"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Polonia","696"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Francia","491"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/paraguay?anio=1990","Reino Unido","140"
