"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yibuti?anio=1990","Somalia","101.216"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yibuti?anio=1990","Etiopía","13.405"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/yibuti?anio=1990","Yemen","289"
