"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","España","10.703"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Rusia","4.491"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Haiti","2.063"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Ucrania","1.367"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Estados Unidos","1.186"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","México","889"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Alemania","752"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","China","658"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Jamaica","656"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Nicaragua","595"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Italia","492"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Venezuela","431"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","República Checa","406"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Chile","393"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Argentina","373"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Colombia","353"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Francia","328"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Bulgaria","296"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","República Dominicana","267"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Albania","242"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Angola","218"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Polonia","211"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Perú","191"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Panamá","184"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Granada","180"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Hungría","155"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Guatemala","153"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Rumanía","153"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Ecuador","135"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cuba?anio=1990","Canadá","135"
