"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Indonesia","108.178"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Emiratos Árabes Unidos","39.178"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Filipinas","37.462"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Bangladés","36.556"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Arabia Saudita","14.187"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Jordania","10.999"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Yemen","10.506"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Chad","10.484"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Estado de Palestina","7.574"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Kuwait","6.155"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Sudán","3.178"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Líbano","3.090"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Reino Unido","2.886"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","India","2.738"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Turquía","2.308"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Tailandia","1.377"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Marruecos","1.300"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Sri Lanka","932"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Etiopía","908"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Estados Unidos","809"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Eritrea","639"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Sudán del Sur","608"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Siria","526"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Nepal","459"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Holanda","407"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Afganistán","384"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Pakistán","334"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Nigeria","311"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Túnez","277"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/catar?anio=1990","Egipto","250"
