"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Trinidad y Tobago","967"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Reino Unido","798"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Granada","434"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Barbados","348"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Estados Unidos","339"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Guyana","243"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Santa Lucía","237"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Canadá","163"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Jamaica","125"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Dominica","86"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","Antigua y Barbuda","58"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/san-vicente-las-granadinas","San Cristóbal y Nieves","39"
