"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","India","3.310.419"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Bangladés","1.044.505"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Pakistán","950.145"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Egipto","857.947"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Filipinas","538.590"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Indonesia","304.044"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Yemen","196.095"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Jordania","161.143"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Sudán","127.057"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Sri Lanka","114.911"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Kuwait","64.398"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Estado de Palestina","55.608"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Siria","50.463"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Líbano","39.972"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Turquía","36.417"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Reino Unido","27.840"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Nepal","26.595"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Eritrea","18.440"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Francia","17.302"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Sudán del Sur","15.186"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Nigeria","14.971"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Estados Unidos","14.898"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Tailandia","12.227"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Etiopía","10.538"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Somalia","9.284"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Marruecos","8.529"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Afganistán","7.813"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Arabia Saudita","6.275"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Túnez","5.602"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/emiratos-arabes-unidos","Chad","5.103"
