"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","España","19.939"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Portugal","10.739"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Francia","3.670"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Reino Unido","963"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Argentina","624"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Marruecos","430"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Italia","419"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Filipinas","389"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Alemania","310"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Holanda","223"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Bélgica","196"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Chile","196"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Dinamarca","102"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Estados Unidos","96"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Uruguay","93"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Suiza","73"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Australia","59"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/andorra","Suecia","44"
