"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Colombia","57.051"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","China","19.273"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Estados Unidos","14.497"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Nicaragua","13.335"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Venezuela","10.204"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","República Dominicana","8.358"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Costa Rica","8.012"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","México","4.989"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","India","4.626"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Perú","4.429"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","España","3.822"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","El Salvador","3.330"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Cuba","2.917"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Ecuador","2.759"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Argentina","2.633"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Reino Unido","2.082"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Brasil","2.067"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Chile","1.872"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Canadá","1.866"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Guatemala","1.658"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Filipinas","1.653"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Honduras","1.553"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Italia","1.360"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Israel","1.150"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Alemania","1.099"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Rusia","1.027"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Francia","1.000"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Uruguay","786"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Jamaica","719"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/panama","Haiti","559"
