"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Somalia","467.508"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Sudán del Sur","417.150"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Eritrea","217.472"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Sudán","41.734"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Yibuti","3.910"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Uganda","230"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Ruanda","158"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Yemen","153"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","República Democrática del Congo","107"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/etiopia","Burundi","42"
