"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Guinea-Bisáu","5.139"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Santo Tomé y Príncipe","1.754"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Senegal","1.514"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Portugal","1.187"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Rusia","715"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Nigeria","686"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Guinea","423"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Italia","417"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Angola","379"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Estados Unidos","359"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Brasil","293"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Francia","205"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","España","146"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Cuba","87"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Alemania","68"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Reino Unido","53"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Ghana","43"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Holanda","37"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Mozambique","26"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","China","23"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Ucrania","22"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Sierra Leona","15"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Suiza","13"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Bélgica","10"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Gabón","8"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Timor Oriental","8"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Malí","7"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Costa de Marfil","7"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Gambia","5"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/cabo-verde","Argentina","4"
