"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Somalia","2.472"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","República Democrática del Congo","1.698"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Uganda","1.533"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Sudán del Sur","1.499"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Mozambique","1.113"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Burundi","1.052"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Malaui","776"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Tanzania","529"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Ruanda","469"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Francia","438"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Kenia","353"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Angola","348"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Zimbabue","326"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Zambia","242"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Sudán","209"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Comoras","193"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","China","135"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Sudáfrica","122"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","India","119"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Etiopía","108"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/eritrea","Reino Unido","56"
