"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Malí","50.943"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Guinea Ecuatorial","10.391"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Sierra Leona","8.436"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Costa de Marfil","7.741"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Argelia","6.843"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Guinea-Bisáu","4.411"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Antigua y Barbuda","4.325"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Liberia","2.686"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Colombia","2.548"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Senegal","2.078"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Kenia","1.942"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Cuba","1.735"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Mauritania","1.316"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Sudáfrica","1.215"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Corea del Norte","1.197"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","España","1.153"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Tonga","944"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Comoras","739"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Burkina Faso","571"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Ghana","571"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Túnez","517"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Togo","517"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Corea del Sur","413"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Benín","396"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Chad","377"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Nigeria","370"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Marruecos","323"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Estados Unidos","292"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Honduras","289"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea","Gambia","273"
