"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","India","310.591"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Egipto","83.015"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Bangladés","80.457"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Pakistán","76.674"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Filipinas","49.322"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Indonesia","23.104"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Yemen","15.397"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Jordania","14.874"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Sri Lanka","10.099"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Sudán","7.719"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Kuwait","5.551"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Estado de Palestina","4.793"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Líbano","4.626"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Emiratos Árabes Unidos","4.147"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Nepal","3.888"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Siria","3.124"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Turquía","2.227"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Francia","2.080"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Nigeria","2.003"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Reino Unido","1.700"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Eritrea","1.590"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Tailandia","1.189"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Estados Unidos","1.149"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Sudán del Sur","871"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Etiopía","695"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Afganistán","673"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Marruecos","665"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Somalia","532"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Túnez","480"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barein","Chad","441"
