"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Bangladés","3.139.311"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Pakistán","1.095.149"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Nepal","537.517"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Sri Lanka","153.643"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Birmania - Myanmar","50.081"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Brunéi","25.134"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Malasia","12.317"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Emiratos Árabes Unidos","11.866"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Afganistán","8.005"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","China","7.035"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Bután","6.580"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Kuwait","6.019"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Reino Unido","4.817"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Arabia Saudita","4.431"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Singapur","4.186"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Estados Unidos","2.694"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Kenia","2.356"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Kazajistán","2.181"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Alemania","2.125"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Irán","1.688"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Canadá","1.625"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Rusia","1.334"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Francia","1.130"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Indonesia","811"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Japón","708"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Uganda","704"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Zambia","673"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Australia","656"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Nigeria","639"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/india","Vietnam","560"
