"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Guyana","6.629"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","San Vicente y las Granadinas","3.130"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Reino Unido","2.522"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Santa Lucía","2.188"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Trinidad y Tobago","1.497"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Estados Unidos","1.039"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Jamaica","999"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Canadá","692"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","India","465"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Granada","391"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Dominica","338"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Antigua y Barbuda","195"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","San Cristóbal y Nieves","109"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Cuba","58"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Bahamas","49"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Surinam","47"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","China","43"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Haiti","33"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Australia","24"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/barbados","Belice","22"
