"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Kiribati","1.009"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","China","428"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Irán","304"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Tuvalu","267"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Fiyi","187"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Australia","172"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Sri Lanka","134"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Filipinas","84"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Islas Salomón","32"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/nauru","Nueva Zelanda","26"
