"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Argentina","44.436"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Brasil","26.738"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","España","12.679"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Perú","11.743"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","México","9.911"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Estados Unidos","5.096"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Chile","4.923"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Paraguay","4.460"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Colombia","3.085"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Alemania","2.104"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Cuba","1.842"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Japón","1.727"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Italia","1.485"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Canadá","1.436"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Francia","1.287"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","China","1.173"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Ecuador","1.042"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Belice","942"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Reino Unido","939"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Venezuela","804"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Suiza","685"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Uruguay","529"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Corea del Sur","525"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Holanda","397"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Bélgica","392"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Rusia","341"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Suecia","304"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Honduras","240"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Australia","237"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bolivia","Polonia","226"
