"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Guyana","6.601"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Dominica","4.840"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Jamaica","4.069"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Estados Unidos","2.678"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","República Dominicana","1.819"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Reino Unido","1.013"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","San Vicente y las Granadinas","936"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Trinidad y Tobago","734"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Santa Lucía","689"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","San Cristóbal y Nieves","485"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Canadá","442"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Barbados","308"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Siria","248"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Granada","195"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","China","136"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Etiopía","91"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Alemania","84"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","India","80"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Italia","73"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Líbano","56"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Surinam","45"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Sudáfrica","45"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Francia","41"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Nigeria","40"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Venezuela","39"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Haiti","33"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Ghana","31"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Japón","20"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Cuba","20"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/antigua-barbuda","Holanda","16"
