"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Gabón","34.946"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","República del Congo","31.496"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Burkina Faso","25.138"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Costa de Marfil","21.168"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Ghana","19.505"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Francia","19.165"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Guinea","18.665"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Mauritania","18.063"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Nigeria","12.442"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Sierra Leona","9.608"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Togo","6.991"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Senegal","5.780"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Gambia","4.651"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Camerún","4.629"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Liberia","4.588"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Argelia","4.524"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Benín","4.240"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Níger","4.013"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","República Centroafricana","2.211"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Estados Unidos","1.815"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Rusia","749"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","China","613"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/mali","Angola","543"
