"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Estado de Palestina","31.477"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Somalia","11.499"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Irak","7.533"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Arabia Saudita","3.900"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Siria","3.053"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Yemen","2.349"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Libia","2.310"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Jordania","2.243"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Sudán","1.585"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Indonesia","1.434"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Líbano","1.215"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Kuwait","1.187"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Estados Unidos","1.085"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Malasia","870"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Rusia","796"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Reino Unido","793"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Alemania","771"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Italia","734"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/argelia","Francia","550"
