"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","El Salvador","19.976"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","México","18.250"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Estados Unidos","8.993"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Nicaragua","8.908"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Honduras","8.726"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Corea del Sur","1.858"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","España","1.373"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Costa Rica","1.209"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Colombia","1.202"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Belice","953"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Cuba","686"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","China","683"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Alemania","665"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Argentina","576"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Perú","475"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Canadá","413"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Italia","382"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Chile","313"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Panamá","312"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Venezuela","294"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Francia","268"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Brasil","249"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Reino Unido","232"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Ecuador","173"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Suiza","160"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Japón","152"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Uruguay","145"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Holanda","145"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Bolivia","141"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guatemala","Israel","136"
