"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Guyana","9.895"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Granada","8.079"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","San Vicente y las Granadinas","6.472"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Estados Unidos","5.836"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Reino Unido","2.383"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Canadá","1.788"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Venezuela","1.743"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Jamaica","1.506"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Barbados","1.073"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","India","965"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Santa Lucía","885"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","China","871"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Nigeria","505"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Filipinas","348"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Alemania","254"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/trinidad-tobago","Cuba","76"
