"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Guinea","71.495"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Liberia","6.825"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Gambia","5.041"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Líbano","2.104"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Nigeria","2.035"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Malí","1.876"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Ghana","1.255"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Senegal","706"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Reino Unido","585"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Estados Unidos","484"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","India","387"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","China","268"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Benín","249"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Sudáfrica","227"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Níger","153"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Mauritania","134"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Alemania","127"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Rusia","69"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Costa de Marfil","68"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Togo","37"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Canadá","34"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Burkina Faso","31"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Guinea-Bisáu","19"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Corea del Sur","10"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Japón","3"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Corea del Norte","2"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/sierra-leona","Cabo Verde","1"
