"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Surinam","4.638"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Brasil","2.155"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Venezuela","2.118"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Estados Unidos","1.266"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","China","1.159"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Trinidad y Tobago","888"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Reino Unido","579"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Canadá","403"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","San Vicente y las Granadinas","371"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Jamaica","297"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Barbados","270"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Santa Lucía","221"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Granada","194"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Dominica","43"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Antigua y Barbuda","19"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guyana","Bahamas","15"
