"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Venezuela","5.330"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","República Dominicana","5.110"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Estados Unidos","3.412"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","España","2.752"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Italia","2.605"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Cuba","2.555"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Alemania","1.903"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Colombia","1.758"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Canadá","1.335"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Argentina","988"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Francia","944"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Suiza","800"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Perú","745"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","China","739"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Chile","707"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","México","650"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Uruguay","608"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Costa Rica","582"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Japón","470"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/haiti","Austria","360"
