"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Israel","62.458"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Jordania","55.322"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Arabia Saudita","21.626"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Egipto","18.323"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Kuwait","16.992"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Emiratos Árabes Unidos","10.812"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Catar","10.040"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Omán","9.269"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Baréin","8.495"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Estados Unidos","7.771"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Siria","4.639"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Líbano","3.288"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Yemen","1.456"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/palestina","Túnez","595"
