"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Malasia","51.048"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Tailandia","15.207"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Filipinas","14.227"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Indonesia","6.517"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Nepal","5.649"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","India","3.257"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Reino Unido","2.172"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","China","2.172"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Singapur","1.629"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Bangladés","1.304"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Sri Lanka","1.304"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Pakistán","867"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Australia","544"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Hong Kong","544"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Holanda","324"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Nueva Zelanda","215"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Japón","215"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Corea del Sur","161"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/brunei","Estados Unidos","161"
