"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Senegal","11.619"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Guinea","5.175"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Gambia","1.566"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Liberia","941"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Portugal","862"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Sierra Leona","850"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Mauritania","585"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Cabo Verde","578"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Estados Unidos","325"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Francia","115"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/guinea-bisau","Canadá","59"
