"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Rusia","132.814"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Bielorrusia","44.485"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Ucrania","34.697"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Lituania","16.418"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Kazajistán","5.728"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Estonia","2.793"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Alemania","2.513"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Azerbaiyán","1.974"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Uzbekistán","1.863"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Moldavia","1.655"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Georgia","1.309"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Reino Unido","1.111"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Polonia","1.000"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Kirguistán","800"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Armenia","748"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Irlanda","617"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Turkmenistán","578"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Estados Unidos","577"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Tayikistán","542"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Bulgaria","436"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Suecia","363"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Francia","268"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Italia","256"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Rumanía","251"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Dinamarca","233"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Finlandia","224"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","República Checa","201"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","Hungría","197"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","China","185"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/letonia","España","158"
