"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","China","2.343.868"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Indonesia","136.697"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Filipinas","119.757"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Tailandia","19.492"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","India","18.285"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Reino Unido","17.942"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Malasia","15.511"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Canadá","14.889"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Japón","14.406"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Estados Unidos","13.457"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Vietnam","11.100"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Singapur","10.033"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Nepal","9.479"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Australia","9.233"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Pakistán","7.672"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Corea del Sur","4.907"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Nueva Zelanda","2.282"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Francia","2.228"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Alemania","2.003"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Holanda","1.035"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Sri Lanka","794"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Suiza","737"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Irlanda","705"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Italia","652"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Bangladés","450"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","España","407"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Portugal","110"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/hong-kong","Rusia","89"
