"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Guinea","30.157"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Costa de Marfil","20.090"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Sierra Leona","18.900"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Ghana","8.439"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Nigeria","4.896"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Malí","1.260"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Líbano","865"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","India","708"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Gambia","707"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Guinea-Bisáu","451"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Estados Unidos","448"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Togo","362"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Senegal","339"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Reino Unido","227"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Níger","224"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Suecia","223"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Burkina Faso","219"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Alemania","184"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Holanda","58"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Francia","58"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","España","56"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Italia","49"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Canadá","48"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Suiza","29"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/liberia","Benín","24"
