"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Trinidad y Tobago","2.216"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","San Vicente y las Granadinas","380"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Venezuela","344"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Guyana","344"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Canadá","229"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Barbados","179"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Santa Lucía","164"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Jamaica","116"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Dominica","74"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Antigua y Barbuda","38"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","Bahamas","30"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/granada","San Cristóbal y Nieves","15"
