"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Guinea Ecuatorial","58.760"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Malí","37.280"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Benín","35.281"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Camerún","34.235"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Senegal","20.615"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Nigeria","16.160"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Togo","15.555"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","República del Congo","11.028"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Francia","10.860"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","República Democrática del Congo","6.019"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Burkina Faso","4.725"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Santo Tomé y Príncipe","4.398"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Ghana","4.300"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Guinea","3.363"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Chad","3.057"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Costa de Marfil","2.293"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Líbano","1.690"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Angola","748"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Marruecos","483"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Estados Unidos","371"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Bélgica","338"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","China","233"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Canadá","197"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Túnez","151"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Ruanda","141"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Corea del Sur","131"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Burundi","113"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Corea del Norte","108"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Argelia","74"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/gabon","Alemania","59"
