"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Rusia","30.950"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Grecia","11.688"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Turquía","9.867"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Ucrania","9.639"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Rumanía","8.524"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Reino Unido","8.025"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","España","6.440"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Alemania","5.763"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Serbia","4.190"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","República de Macedonia","3.777"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Italia","3.582"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Estados Unidos","3.204"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Moldavia","3.162"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Azerbaiyán","2.963"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Polonia","2.286"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Armenia","2.252"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Siria","2.055"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Francia","1.987"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Albania","1.706"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Kazajistán","1.689"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","República Checa","1.627"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Bélgica","1.597"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","China","1.471"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Irak","1.306"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Holanda","1.163"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Uzbekistán","1.134"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Chipre","1.074"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Bielorrusia","1.064"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Líbano","1.008"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/bulgaria","Vietnam","943"
